MDF_RNTRC,MDF_DATA_EMISSAO,MDF_DATA_AUTORIZACAO
52192655,2020-01-28 15:51:12.000,2020-01-28 15:51:23.000
52192655,2020-01-28 16:32:23.000,2020-01-28 16:32:43.000
52192655,2020-01-28 17:04:02.000,2020-01-28 17:04:15.000
52192655,2020-01-29 08:45:19.000,2020-01-29 08:45:41.000
52192655,2020-01-29 09:39:02.000,2020-01-29 09:39:22.000
52192655,2020-01-29 10:17:23.000,2020-01-29 10:17:42.000
52192655,2020-01-30 14:15:16.000,2020-01-30 14:15:25.000
52192655,2020-01-30 14:26:32.000,2020-01-30 14:26:34.000
896932,2020-01-31 08:29:22.000,2020-01-31 08:29:45.000
896932,2020-01-31 11:26:19.000,2020-01-31 11:26:30.000
896932,2020-01-31 12:00:46.000,2020-01-31 12:01:22.000
9279324,2020-02-18 10:27:31.000,2020-02-18 10:27:39.000
52192655,2020-02-27 15:40:56.000,2020-02-27 15:41:15.000
9279324,2020-03-11 09:08:59.000,2020-03-11 09:09:08.000
3746427,2020-03-12 10:39:18.000,2020-03-12 10:39:35.000
50862977,2020-03-19 14:09:52.723,2020-03-19 14:10:14.000
46003043,2020-03-24 19:02:37.157,2020-03-24 19:02:50.000
50862977,2020-03-27 17:59:39.567,2020-03-27 17:59:48.000
50862977,2020-04-01 09:50:49.493,2020-04-01 09:50:56.000
50862977,2020-04-01 11:42:10.967,2020-04-01 11:42:31.000
50862977,2020-04-01 11:53:58.430,2020-04-01 11:54:01.000
50862977,2020-04-02 09:42:31.467,2020-04-02 09:42:34.000
50862977,2020-04-03 09:09:45.903,2020-04-03 09:10:03.000
50862977,2020-04-03 09:54:31.280,2020-04-03 09:54:44.000
50862977,2020-04-06 09:19:40.923,2020-04-06 09:20:03.000
50862977,2020-04-06 10:10:08.093,2020-04-06 10:10:25.000
50862977,2020-04-06 15:20:27.877,2020-04-06 15:22:09.000
50862977,2020-04-08 11:38:17.337,2020-04-08 11:38:28.000
50862977,2020-04-09 11:55:42.127,2020-04-09 11:55:52.000
50862977,2020-04-09 14:38:39.757,2020-04-09 14:38:57.000
50862977,2020-04-09 17:11:44.523,2020-04-09 17:12:04.000
50862977,2020-04-09 17:20:45.300,2020-04-09 17:20:52.000
50862977,2020-04-09 17:28:31.720,2020-04-09 17:28:42.000
50862977,2020-04-13 17:39:40.523,2020-04-13 17:39:43.000
46003043,2020-04-15 09:41:43.883,2020-04-15 09:41:53.000
46003043,2020-04-15 10:10:51.063,2020-04-15 10:11:07.000
12456720,2020-04-15 11:53:41.633,2020-04-15 11:53:58.000
12456720,2020-04-16 08:16:51.627,2020-04-16 08:17:05.000
12456720,2020-04-16 10:13:57.443,2020-04-16 10:14:11.000
154642,2020-04-17 17:07:44.510,2020-04-17 17:08:20.000
154642,2020-04-21 19:24:01.143,2020-04-21 19:24:09.000
154642,2020-04-21 19:34:53.400,2020-04-21 19:34:57.000
52192655,2020-04-25 15:23:59.937,2020-04-25 15:24:52.000
46003043,2020-04-27 18:56:21.717,2020-04-27 18:56:38.000
45778726,2020-04-29 14:02:41.407,2020-04-29 14:02:43.000
42333,2020-04-29 14:32:17.877,2020-04-29 14:32:33.000
42333,2020-04-29 15:51:40.420,2020-04-29 15:51:47.000
46003043,2020-04-29 22:07:52.747,2020-04-29 22:08:08.000
46003043,2020-04-29 22:34:13.693,2020-04-29 22:34:27.000
42333,2020-04-30 15:27:47.067,2020-04-30 15:27:53.000
11856406,2020-04-30 17:42:20.517,2020-04-30 17:42:41.000
42333,2020-05-02 14:22:06.760,2020-05-02 14:22:26.000
9279324,2020-05-02 16:15:48.317,2020-05-02 16:16:25.000
9279324,2020-05-02 16:16:12.000,2020-05-02 16:16:28.000
46219410,2020-05-02 16:16:28.037,2020-05-02 16:16:51.000
9279324,2020-05-02 16:16:59.680,2020-05-02 16:19:24.000
12456720,2020-05-02 16:17:50.260,2020-05-02 16:17:56.000
12456720,2020-05-02 16:17:55.097,2020-05-02 16:18:19.000
42333,2020-05-02 16:24:20.087,2020-05-02 16:24:29.000
46003043,2020-05-05 16:15:16.310,2020-05-05 16:15:34.000
46003043,2020-05-11 17:35:10.950,2020-05-11 17:35:29.000
154642,2020-05-14 11:00:11.547,2020-05-14 11:00:32.000
154642,2020-05-14 11:50:49.880,2020-05-14 11:50:55.000
9279324,2020-05-14 16:39:16.090,2020-05-14 16:39:35.000
9279324,2020-05-14 16:54:03.347,2020-05-14 16:54:15.000
9279324,2020-05-14 17:37:16.937,2020-05-14 17:37:33.000
9279324,2020-05-14 18:22:05.540,2020-05-14 18:22:21.000
9279324,2020-05-15 14:49:32.613,2020-05-15 14:49:54.000
9279324,2020-05-15 15:34:48.543,2020-05-15 15:35:01.000
9279324,2020-05-15 16:04:40.417,2020-05-15 16:05:00.000
9279324,2020-05-15 16:48:17.960,2020-05-15 16:48:22.000
9279324,2020-05-15 17:10:09.060,2020-05-15 17:10:13.000
11856406,2020-05-19 11:29:32.127,2020-05-19 11:29:54.000
11856406,2020-05-25 16:10:47.323,2020-05-25 16:10:59.000
46219410,2020-05-25 16:14:15.680,2020-05-25 16:14:30.000
9279324,2020-05-28 10:46:22.840,2020-05-28 10:46:37.000
11856406,2020-06-01 14:45:56.237,2020-06-01 14:46:02.000
11856406,2020-06-01 15:11:54.677,2020-06-01 15:12:13.000
11856406,2020-06-01 15:17:25.867,2020-06-01 15:17:49.000
50875311,2020-06-02 08:51:46.737,2020-06-02 08:51:53.000
11856406,2020-06-03 11:25:45.530,2020-06-03 11:25:56.000
47068408,2020-06-05 17:37:31.753,2020-06-05 17:37:36.000
50513199,2020-06-05 18:53:37.403,2020-06-05 18:53:57.000
50513199,2020-06-08 09:03:53.390,2020-06-08 09:03:57.000
50513199,2020-06-08 09:04:55.453,2020-06-08 09:05:24.000
47438825,2020-06-08 09:34:56.683,2020-06-08 09:35:19.000
9279324,2020-06-08 15:55:39.267,2020-06-08 15:55:53.000
9300064,2020-06-08 16:10:11.907,2020-06-08 16:10:38.000
9300064,2020-06-08 17:44:16.213,2020-06-08 17:44:34.000
9300064,2020-06-09 14:51:12.190,2020-06-09 14:51:27.000
9279324,2020-06-18 09:20:56.517,2020-06-18 09:21:32.000
9279324,2020-06-18 09:27:27.030,2020-06-18 09:27:38.000
9279324,2020-06-18 09:33:09.477,2020-06-18 09:33:24.000
9279324,2020-06-18 10:57:27.343,2020-06-18 10:57:33.000
9279324,2020-06-18 11:09:15.967,2020-06-18 11:09:23.000
806615,2020-06-18 14:08:24.953,2020-06-18 14:08:32.000
806615,2020-06-26 16:24:22.480,2020-06-26 16:25:08.000
46484971,2020-07-01 16:53:47.410,2020-07-01 16:53:53.000
44497853,2020-07-03 16:22:32.023,2020-07-03 16:22:54.000
43877603,2020-07-06 11:52:26.487,2020-07-06 11:52:41.000
46484971,2020-07-06 15:37:20.883,2020-07-06 15:37:36.000
43877603,2020-07-10 07:56:11.393,2020-07-10 07:56:31.000
43877603,2020-07-10 08:30:58.663,2020-07-10 08:31:09.000
154642,2020-07-21 10:04:40.220,2020-07-21 10:04:48.000
154642,2020-07-21 10:25:45.847,2020-07-21 10:25:57.000
154642,2020-07-21 17:31:34.057,2020-07-21 17:31:43.000
154642,2020-07-22 09:18:40.147,2020-07-22 09:18:56.000
154642,2020-07-22 09:46:08.870,2020-07-22 09:46:15.000
154642,2020-07-24 11:29:22.867,2020-07-24 11:29:38.000
154642,2020-07-24 17:45:26.157,2020-07-24 17:45:33.000
154642,2020-07-27 09:58:40.087,2020-07-27 09:58:49.000
154642,2020-07-27 15:35:39.843,2020-07-27 15:35:55.000
154642,2020-07-28 16:05:19.507,2020-07-28 16:05:42.000
46003043,2020-07-30 09:00:24.053,2020-07-30 09:00:34.000
154642,2020-07-30 18:01:40.677,2020-07-30 18:02:00.000
154642,2020-07-30 18:28:27.397,2020-07-30 18:28:33.000
154642,2020-07-31 18:18:47.997,2020-07-31 18:18:53.000
154642,2020-08-03 10:29:13.257,2020-08-03 10:29:25.000
154642,2020-08-03 12:04:24.320,2020-08-03 12:04:45.000
46003043,2020-08-03 16:49:10.987,2020-08-03 16:49:22.000
154642,2020-08-03 18:43:58.007,2020-08-03 18:44:17.000
46003043,2020-08-03 19:01:25.397,NULL
46003043,2020-08-03 19:01:55.727,2020-08-03 19:03:15.000
154642,2020-08-03 19:21:55.010,2020-08-03 19:22:10.000
154642,2020-08-05 16:02:18.270,2020-08-05 16:03:01.000
154642,2020-08-06 08:13:04.133,2020-08-06 08:13:22.000
9300064,2020-08-07 09:55:39.907,2020-08-07 09:56:43.000
9300064,2020-08-07 16:42:45.920,2020-08-07 16:51:34.000
9300064,2020-08-12 09:07:42.940,2020-08-12 09:07:47.000
9300064,2020-08-14 21:57:52.147,2020-08-14 21:58:12.000
46003043,2020-08-15 00:14:35.480,2020-08-15 00:14:38.000
46003043,2020-08-15 00:52:36.500,2020-08-15 00:52:58.000
46003043,2020-08-15 01:02:53.317,2020-08-15 01:03:05.000
9300064,2020-08-15 01:21:50.630,2020-08-15 01:21:54.000
9300064,2020-08-19 14:49:19.683,2020-08-19 14:49:31.000
9300064,2020-09-02 08:29:50.230,2020-09-02 08:30:04.000
48814553,2020-09-02 10:13:39.903,2020-09-02 10:13:57.000
9300064,2020-09-02 11:12:07.820,2020-09-02 11:12:23.000
9300064,2020-09-02 14:13:05.363,2020-09-02 14:13:14.000
9300064,2020-09-02 14:16:25.240,2020-09-02 14:16:41.000
48814553,2020-09-03 10:23:10.887,2020-09-03 10:23:36.000
154642,2020-09-03 16:51:59.620,2020-09-03 16:52:17.000
154642,2020-09-11 15:47:06.660,2020-09-11 15:48:13.000
48814553,2020-09-15 11:36:36.133,2020-09-15 11:36:58.000
48814553,2020-09-15 11:39:11.400,2020-09-15 11:39:24.000
154642,2020-09-18 15:19:51.703,2020-09-18 15:20:15.000
47525183,2020-09-18 18:17:17.810,2020-09-18 18:17:43.000
47525183,2020-09-22 17:15:17.843,2020-09-22 17:15:30.000
47525183,2020-09-23 17:00:56.587,2020-09-23 17:01:14.000
47525183,2020-09-24 17:21:13.827,2020-09-24 17:21:26.000
47525183,2020-09-25 14:34:34.267,2020-09-25 14:34:46.000
48814553,2020-09-29 10:36:50.537,2020-09-29 10:36:57.000
47525183,2020-10-01 09:17:26.703,2020-10-01 09:17:41.000
154642,2020-10-13 09:39:05.357,2020-10-13 09:39:22.000
154642,2020-10-13 11:31:09.203,2020-10-13 11:31:18.000
48814553,2020-10-13 11:50:11.880,2020-10-13 11:50:16.000
48814553,2020-10-14 09:07:53.107,2020-10-14 09:08:01.000
42333,2020-10-14 09:28:01.470,2020-10-14 09:28:23.000
48814553,2020-10-15 10:44:47.323,2020-10-15 10:45:00.000
42333,2020-10-15 15:10:33.353,2020-10-15 15:10:47.000
42333,2020-10-15 15:28:24.497,2020-10-15 15:28:38.000
42333,2020-10-15 15:28:24.857,2020-10-15 15:28:41.000
48814553,2020-10-15 15:52:59.843,2020-10-15 15:53:03.000
48814553,2020-10-15 16:07:05.547,2020-10-15 16:07:13.000
48814553,2020-10-15 16:15:27.893,2020-10-15 16:15:40.000
48814553,2020-10-15 16:45:54.697,2020-10-15 16:46:05.000
9020550,2020-10-19 11:12:30.047,2020-10-19 11:12:37.000
154642,2020-10-19 11:37:10.707,2020-10-19 11:37:31.000
48814553,2020-10-19 11:40:17.613,2020-10-19 11:40:36.000
154642,2020-10-19 11:42:35.550,2020-10-19 11:42:41.000
154642,2020-10-19 15:33:43.340,2020-10-19 15:33:57.000
51191377,2020-10-19 18:51:57.247,2020-10-19 18:52:18.000
50394988,2020-10-19 18:52:23.153,2020-10-19 18:52:44.000
154642,2020-10-20 10:46:16.423,2020-10-20 10:46:20.000
48814553,2020-10-20 11:01:19.363,2020-10-20 11:01:36.000
48814553,2020-10-20 11:33:40.853,2020-10-20 11:33:48.000
48814553,2020-10-20 15:08:42.720,2020-10-20 15:08:58.000
48814553,2020-10-20 15:43:51.647,2020-10-20 15:44:05.000
48814553,2020-10-21 15:45:46.753,2020-10-21 15:46:03.000
42333,2020-10-22 09:02:16.477,2020-10-22 09:02:35.000
48814553,2020-10-22 09:53:32.047,2020-10-22 09:53:45.000
48814553,2020-10-22 10:12:58.457,2020-10-22 10:13:09.000
48814553,2020-10-22 10:51:24.430,2020-10-22 10:51:41.000
42333,2020-10-22 11:25:03.797,2020-10-22 11:25:23.000
154642,2020-10-22 11:34:19.533,2020-10-22 11:34:39.000
48814553,2020-10-22 11:46:15.317,2020-10-22 11:46:28.000
9020550,2020-10-22 11:52:50.647,2020-10-22 11:52:55.000
154642,2020-10-22 14:10:50.560,2020-10-22 14:11:11.000
42333,2020-10-22 14:42:08.440,2020-10-22 14:42:16.000
154642,2020-10-22 15:10:01.117,2020-10-22 15:10:06.000
42333,2020-10-22 20:41:56.113,2020-10-22 20:42:14.000
42333,2020-10-23 09:19:36.527,2020-10-23 09:19:47.000
154642,2020-10-23 14:41:41.830,2020-10-23 14:41:57.000
47525183,2020-10-23 15:19:03.947,2020-10-23 15:20:24.000
42333,2020-12-03 15:55:01.940,NULL
42333,2020-10-26 14:09:32.733,2020-10-26 14:09:40.000
154642,2020-10-27 15:17:48.953,2020-10-27 15:18:05.000
154642,2020-10-27 17:22:23.207,2020-10-27 17:22:33.000
47525183,2020-10-28 10:59:57.777,2020-10-28 11:00:05.000
154642,2020-11-03 09:55:28.220,NULL
50803022,2020-11-23 11:27:01.197,2020-11-23 11:27:16.000
50803022,2020-11-24 14:29:33.530,2020-11-24 14:29:43.000
154642,2020-11-30 08:58:15.630,2020-11-30 08:58:22.000
154642,2020-11-30 08:58:16.177,2020-11-30 08:58:24.000
154642,2020-11-30 08:58:16.443,2020-11-30 08:58:27.000
154642,2020-12-04 10:16:28.303,2020-12-04 10:16:46.000
154642,2020-12-08 09:27:48.693,2020-12-08 09:28:00.000
48814553,2020-12-08 14:27:13.557,2020-12-08 14:27:20.000
154642,2020-12-16 15:15:19.143,2020-12-16 15:15:28.000
47525183,2020-12-16 18:08:49.877,2020-12-16 18:09:31.000
154642,2020-12-18 10:14:20.480,2020-12-18 10:14:44.000
48814553,2020-12-18 10:15:47.870,2020-12-18 10:16:09.000
50394988,2020-12-18 10:18:32.087,2020-12-18 10:18:55.000
48814553,2020-12-18 10:19:38.667,2020-12-18 10:20:00.000
48814553,2020-12-18 10:19:39.730,2020-12-18 10:20:47.000
50394988,2020-12-21 11:40:54.187,NULL
50394988,2020-12-21 13:35:44.363,2020-12-21 13:39:35.000
50115477,2020-12-21 14:59:25.050,2020-12-21 14:59:47.000
47525183,2020-12-21 14:59:52.207,2020-12-21 15:00:11.000
48814553,2020-12-21 18:10:20.910,2020-12-21 18:10:35.000
45692740,2020-12-22 14:35:50.407,2020-12-22 14:36:11.000
50394988,2020-12-22 16:10:36.047,2020-12-22 16:10:44.000
50394988,2020-12-22 16:11:13.750,2020-12-22 16:12:13.000
50115477,2020-12-23 17:15:05.600,2020-12-23 17:15:15.000
50115477,2020-12-23 17:15:59.707,2020-12-23 17:17:13.000
47525183,2020-12-24 09:09:43.113,2020-12-24 09:09:51.000
45692740,2020-12-28 10:34:16.870,2020-12-28 10:34:38.000
48814553,2020-12-28 10:38:21.137,2020-12-28 10:38:24.000
50115477,2020-12-30 15:28:27.663,2020-12-30 15:28:48.000
45692740,2021-01-04 09:39:45.127,2021-01-04 09:39:56.000
359350,2021-01-04 11:46:55.137,2021-01-04 11:47:17.000
47525183,2021-01-04 11:47:08.777,2021-01-04 11:47:20.000
42333,2021-01-04 11:47:43.247,2021-01-04 11:53:22.000
42333,2021-01-04 11:47:50.557,2021-01-04 11:50:11.000
48814553,2021-01-04 11:48:00.980,2021-01-04 11:49:24.000
47525183,2021-01-04 11:48:23.167,2021-01-04 11:48:33.000
47525183,2021-01-04 15:58:05.960,2021-01-04 15:58:18.000
45692740,2021-01-07 14:52:32.543,2021-01-07 14:52:55.000
47525183,2021-01-07 18:25:28.583,2021-01-07 18:25:45.000
50394988,2021-01-08 11:30:17.047,2021-01-08 11:31:13.000
50394988,2021-01-08 17:30:28.283,2021-01-08 17:30:51.000
50394988,2021-01-08 17:30:36.330,2021-01-08 17:30:54.000
46106703,2021-01-11 09:46:51.763,2021-01-11 09:47:12.000
46106703,2021-01-11 11:12:33.170,2021-01-11 11:12:42.000
47525183,2021-01-11 16:35:19.637,2021-01-11 16:35:30.000
154642,2021-01-15 08:55:11.230,2021-01-15 08:55:27.000
47525183,2021-01-15 17:35:09.747,2021-01-15 17:35:25.000
154642,2021-01-19 08:30:52.877,2021-01-19 08:31:03.000
154642,2021-01-20 10:19:16.957,2021-01-20 10:19:31.000
47525183,2021-01-21 14:02:01.767,2021-01-21 14:02:16.000
47525183,2021-01-25 10:29:59.297,2021-01-25 10:30:15.000
47525183,2021-01-25 18:09:25.377,2021-01-25 18:09:41.000
46106703,2021-01-28 14:11:53.187,2021-01-28 14:13:21.000
47525183,2021-01-28 15:42:19.750,2021-01-28 15:42:41.000
47525183,2021-01-28 16:38:16.637,2021-01-28 16:38:46.000
47525183,2021-01-28 17:14:27.567,2021-01-28 17:14:52.000
46106703,2021-01-29 17:25:50.677,2021-01-29 17:27:02.000
46106703,2021-01-29 18:17:59.343,2021-01-29 18:19:20.000
50107611,2021-02-04 14:57:12.043,2021-02-04 14:57:32.000
50107611,2021-02-04 15:53:57.647,2021-02-04 15:54:15.000
47525183,2021-02-04 16:41:00.640,2021-02-04 16:42:31.000
47525183,2021-02-04 18:23:58.160,2021-02-04 18:24:10.000
47525183,2021-02-04 18:56:39.040,2021-02-04 18:57:02.000
47525183,2021-02-05 08:58:09.450,2021-02-05 08:58:28.000
47525183,2021-02-05 14:34:50.307,2021-02-05 14:34:56.000
46106703,2021-02-09 13:45:45.127,2021-02-09 13:46:41.000
47525183,2021-02-09 15:43:09.280,2021-02-09 15:43:14.000
8483416,2021-02-10 09:02:51.537,2021-02-10 09:03:06.000
46106703,2021-02-10 15:36:33.393,2021-02-10 15:42:09.000
8483416,2021-02-11 18:04:08.143,2021-02-11 18:04:21.000
46106703,2021-02-11 18:39:36.633,2021-02-11 18:39:53.000
8483416,2021-02-18 08:55:15.297,2021-02-18 08:58:28.000
359350,2021-02-18 08:55:42.127,NULL
47525183,2021-02-18 08:55:49.970,2021-02-18 09:19:06.000
47525183,2021-02-18 11:07:50.600,2021-02-18 11:08:10.000
47525183,2021-02-18 18:36:56.950,2021-02-18 18:37:16.000
47525183,2021-02-25 12:33:31.417,NULL
47525183,2021-02-25 16:51:30.427,NULL
45902801,2021-02-25 18:23:25.630,2021-02-25 18:23:30.000
45902801,2021-02-25 18:42:41.117,2021-02-25 18:43:00.000
45902801,2021-02-25 18:42:41.697,2021-02-25 18:43:01.000
45902801,2021-02-25 18:42:42.930,2021-02-25 18:43:02.000
47525183,2021-03-08 18:10:14.967,NULL
47525183,2021-03-18 12:16:51.383,NULL
47525183,2021-08-10 11:48:15.493,NULL
46106703,2021-03-19 14:04:45.800,2021-03-19 14:05:10.000
46106703,2021-03-19 14:38:26.747,2021-03-19 14:38:46.000
46106703,2021-03-19 15:35:20.737,2021-03-19 15:35:32.000
47266803,2021-03-25 16:26:32.500,2021-03-25 16:26:39.000
47266803,2021-03-25 16:26:34.203,2021-03-25 16:26:42.000
47266803,2021-03-25 17:05:30.600,2021-03-25 17:05:44.000
47266803,2021-03-25 17:05:31.773,2021-03-25 17:05:45.000
47266803,2021-03-25 18:30:02.567,2021-03-25 18:30:09.000
47266803,2021-03-25 18:30:02.960,2021-03-25 18:30:11.000
47266803,2021-03-26 17:38:50.040,2021-03-26 17:38:59.000
47266803,2021-03-26 17:57:13.607,2021-03-26 17:57:16.000
47266803,2021-03-29 16:27:42.993,2021-03-29 16:27:53.000
46106703,2021-03-30 16:00:36.063,2021-03-30 16:00:51.000
18226,2021-04-07 13:52:22.947,2021-04-07 13:52:43.000
46106703,2021-04-07 17:48:31.560,2021-04-07 17:48:43.000
47525183,2021-04-08 10:07:52.910,2021-04-08 10:08:00.000
154642,2021-04-15 15:50:09.917,2021-04-15 15:50:14.000
50394988,2021-04-28 18:08:36.717,2021-04-28 18:08:45.000
46106703,2021-05-07 10:10:33.727,2021-05-07 10:10:46.000
50394988,2021-05-07 10:41:13.827,2021-05-07 10:41:16.000
50394988,2021-05-07 15:35:26.700,2021-05-07 15:35:37.000
50394988,2021-05-07 18:39:56.730,2021-05-07 18:40:06.000
47266803,2021-05-17 13:24:41.643,2021-05-17 13:25:19.000
47266803,2021-05-17 13:24:42.783,2021-05-17 13:25:22.000
47266803,2021-05-17 13:48:46.067,2021-05-17 13:49:01.000
47266803,2021-05-17 13:48:49.770,2021-05-17 13:49:03.000
46106703,2021-07-09 15:56:47.277,2021-07-09 15:57:09.000
50394988,2021-07-19 10:43:43.373,2021-07-19 10:43:46.000
50394988,2021-07-23 18:21:41.183,2021-07-23 18:21:57.000
359350,2021-07-27 10:07:54.217,2021-07-27 10:07:57.000
2802910,2021-07-27 15:18:06.637,2021-07-27 15:18:15.000
50394988,2021-08-03 16:25:02.677,2021-08-03 16:25:20.000
2802910,2021-08-31 14:21:03.510,2021-08-31 14:22:13.000
2802910,2021-09-01 14:29:27.933,2021-09-01 14:29:45.000
2802910,2021-09-01 17:28:39.707,2021-09-01 17:28:56.000
2802910,2021-09-01 18:05:54.763,2021-09-01 18:06:01.000
2802910,2021-09-06 16:07:42.507,2021-09-06 16:07:59.000
2802910,2021-09-21 14:47:26.103,2021-09-21 14:47:37.000
42333,2021-10-29 08:51:00.620,2021-10-29 08:51:14.000
42333,2021-10-29 09:01:54.637,2021-10-29 09:02:02.000
42333,2021-10-29 14:09:50.913,2021-10-29 14:10:00.000
42333,2021-10-29 16:51:21.367,2021-10-29 16:51:35.000
45692740,2021-11-04 09:50:32.747,2021-11-04 09:50:41.000
2802910,2021-11-05 17:30:11.700,2021-11-05 17:30:32.000
2802910,2021-11-06 11:55:22.097,2021-11-06 11:55:26.000
2802910,2021-11-08 09:38:57.460,2021-11-08 09:39:01.000
2802910,2021-11-08 09:45:45.260,2021-11-08 09:45:47.000
2802910,2021-11-08 11:14:01.407,2021-11-08 11:14:15.000
2802910,2021-11-10 17:05:37.737,2021-11-10 17:05:51.000
2802910,2021-11-11 10:25:11.707,2021-11-11 10:25:24.000
2802910,2021-11-11 11:07:22.320,2021-11-11 11:07:38.000
2802910,2021-11-11 11:15:55.140,2021-11-11 11:16:04.000
2802910,2021-12-08 14:35:45.777,2021-12-08 14:36:04.000
2802910,2021-12-10 15:35:52.187,2021-12-10 15:36:10.000
2802910,2022-01-07 15:56:00.747,2022-01-07 15:56:06.000
50057766,2022-01-20 10:38:40.583,2022-01-20 10:39:00.000
50057766,2022-01-20 16:54:59.690,2022-01-20 16:55:05.000
50057766,2022-01-24 17:18:15.977,2022-01-24 17:18:31.000
50057766,2022-01-26 09:41:32.770,2022-01-26 09:41:54.000
50057766,2022-02-07 17:34:55.080,2022-02-07 17:35:14.000
50057766,2022-02-07 22:46:07.090,2022-02-07 22:46:27.000
50057766,2022-04-01 17:46:17.833,2022-04-01 17:46:23.000
50057766,2022-04-01 17:46:18.647,2022-04-01 17:46:25.000
50057766,2022-05-02 17:19:33.097,2022-05-02 17:22:00.000
42333,2022-05-03 08:46:38.287,2022-05-03 08:46:54.000
42333,2022-05-06 11:46:01.237,2022-05-06 11:46:14.000
50057766,2022-05-10 08:29:34.843,2022-05-10 08:29:55.000
42333,2022-05-10 08:49:18.217,2022-05-10 08:49:32.000
42333,2022-06-03 09:57:18.280,2022-06-03 09:57:27.000
42333,2022-06-03 16:37:36.440,2022-06-03 16:37:46.000
42333,2022-06-03 17:07:16.613,2022-06-03 17:07:31.000
42333,2022-06-07 14:53:02.910,2022-06-07 14:53:16.000
42333,2022-06-09 17:48:25.877,2022-06-09 17:48:45.000
42333,2022-06-15 18:12:34.163,2022-06-15 18:12:49.000
42333,2022-06-15 18:17:04.417,2022-06-15 18:17:20.000
42333,2022-06-17 09:05:50.157,2022-06-17 09:06:08.000
42333,2022-06-17 16:09:31.823,2022-06-17 16:09:43.000
42333,2022-06-20 10:23:36.227,2022-06-20 10:23:38.000
42333,2022-06-20 14:55:10.370,2022-06-20 14:55:31.000
42333,2022-07-04 14:10:32.340,2022-07-04 14:10:53.000
42333,2022-07-04 14:12:30.973,2022-07-04 14:12:36.000
42333,2022-07-04 14:26:17.123,2022-07-04 14:26:18.000
42333,2022-07-04 15:54:10.257,2022-07-04 15:54:12.000
54984855,2022-07-07 15:59:17.310,2022-07-07 15:59:31.000
54984855,2022-07-14 10:46:50.313,2022-07-14 10:46:59.000
42333,2022-07-22 08:13:08.467,2022-07-22 08:13:23.000
42333,2022-07-26 17:10:49.520,2022-07-26 17:10:58.000
3300380,2022-07-29 16:24:26.427,2022-07-29 16:24:46.000
12064481,2022-08-06 09:20:33.667,2022-08-06 09:21:01.000
12064481,2022-08-11 15:37:38.927,2022-08-11 15:37:45.000
42333,2022-08-15 11:39:43.757,2022-08-15 11:40:02.000
42333,2022-08-15 13:41:52.867,2022-08-15 13:42:05.000
42333,2022-08-15 13:50:48.383,2022-08-15 13:50:52.000
12064481,2022-08-15 16:58:48.617,2022-08-15 16:59:06.000
42333,2022-08-17 17:59:58.493,2022-08-17 18:00:14.000
