MDF_RNTRC,MDF_DATA_EMISSAO,MDF_DATA_AUTORIZACAO
42333,2022-08-17 18:19:15.073,2022-08-17 18:19:17.000
12064481,2022-08-26 22:31:35.873,2022-08-26 22:31:49.000
42333,2022-08-31 20:13:03.297,2022-08-31 20:13:19.000
12064481,2022-09-02 16:47:08.423,2022-09-02 16:47:18.000
42333,2022-09-02 17:38:42.463,2022-09-02 17:38:47.000
12064481,2022-09-12 09:32:04.487,2022-09-12 09:32:26.000
12064481,2022-09-15 12:33:36.573,2022-09-15 12:33:40.000
12064481,2022-09-20 16:58:46.193,2022-09-20 16:59:08.000
42333,2022-09-26 09:50:35.187,2022-09-26 09:50:54.000
42333,2022-10-05 08:47:11.880,2022-10-05 08:47:25.000
12064481,2022-10-05 08:56:37.867,2022-10-05 08:56:55.000
42333,2022-10-07 20:48:53.400,2022-10-07 20:49:07.000
42333,2022-10-07 21:48:50.867,2022-10-07 21:49:10.000
42333,2022-10-10 08:43:09.110,2022-10-10 08:43:23.000
42333,2022-10-21 08:10:56.340,2022-10-21 08:11:09.000
3300380,2022-10-27 15:16:22.903,2022-10-27 15:16:38.000
42333,2022-11-10 18:02:17.490,2022-11-10 18:02:32.000
42333,2022-11-10 18:52:26.320,2022-11-10 18:52:43.000
5021632,2022-12-02 16:09:48.113,NULL
5021632,2022-12-19 13:04:19.050,2022-12-19 13:04:30.000
45876485,2023-01-06 11:30:42.480,2023-01-06 11:30:59.000
45876485,2023-01-18 12:04:41.583,2023-01-18 12:05:03.000
45876485,2023-01-19 16:56:48.943,2023-01-19 16:57:27.000
12064481,2023-02-03 11:21:33.917,2023-02-03 11:21:53.000
12064481,2023-02-03 14:44:24.267,2023-02-03 14:44:38.000
42333,2023-02-06 13:37:05.793,2023-02-06 13:37:16.000
42333,2023-02-10 16:14:10.777,2023-02-10 16:14:20.000
53292422,2023-02-21 17:12:58.577,2023-02-21 17:13:14.000
53292422,2023-02-21 17:22:11.797,2023-02-21 17:22:24.000
42333,2023-03-17 08:27:17.277,2023-03-17 08:27:33.000
42333,2023-03-17 10:59:44.303,2023-03-17 10:59:47.000
42333,2023-03-17 14:46:35.853,2023-03-17 14:46:40.000
42333,2023-03-17 15:40:18.627,2023-03-17 15:40:38.000
42333,2023-03-30 14:01:59.220,2023-03-30 14:02:06.000
530601,2023-04-12 10:36:23.503,2023-04-12 10:36:29.000
42333,2023-04-12 16:01:36.560,2023-04-12 16:01:52.000
42333,2023-04-12 16:01:36.873,2023-04-12 16:01:53.000
5397346,2023-04-26 14:26:02.540,2023-04-26 14:26:19.000
5397346,2023-04-26 16:29:22.833,2023-04-26 16:29:25.000
5397346,2023-04-26 16:54:12.813,2023-04-26 16:54:32.000
52192655,2023-05-19 10:09:21.187,2023-05-19 10:09:41.000
42333,2023-05-22 15:49:31.170,2023-05-22 15:49:38.000
42333,2023-05-23 16:51:30.747,2023-05-23 16:51:51.000
42333,2023-05-23 16:54:14.643,2023-05-23 16:54:14.000
9279324,2023-05-23 16:59:59.687,2023-05-23 16:59:58.000
42333,2023-05-30 17:42:15.463,2023-05-30 17:42:34.000
42333,2023-06-01 10:47:42.337,2023-06-01 10:47:53.000
42333,2023-06-01 15:14:40.450,2023-06-01 15:14:51.000
42333,2023-06-01 16:48:35.463,2023-06-01 16:48:51.000
12064481,2023-06-02 15:46:13.597,2023-06-02 15:46:36.000
52192655,2023-06-02 16:06:54.223,2023-06-02 16:07:07.000
52192655,2023-06-02 16:22:48.397,2023-06-02 16:22:57.000
52192655,2023-06-06 15:59:34.083,2023-06-06 15:59:48.000
52192655,2023-06-16 16:19:53.817,2023-06-16 16:20:02.000
42333,2023-06-27 11:39:43.917,2023-06-27 11:39:51.000
45589941,2023-06-27 13:51:02.753,2023-06-27 13:51:18.000
42333,2023-06-29 11:14:07.953,2023-06-29 11:14:27.000
42333,2023-07-10 08:47:30.530,2023-07-10 08:47:34.000
52192655,2023-07-10 08:47:48.493,2023-07-10 08:47:56.000
42333,2023-07-10 08:47:59.050,2023-07-10 08:49:01.000
42333,2023-07-10 08:48:09.730,2023-07-10 08:51:05.000
52192655,2023-07-10 08:48:20.647,2023-07-10 08:48:39.000
42333,2023-07-10 08:48:32.123,NULL
42333,2023-07-10 11:09:29.487,2023-07-10 11:09:39.000
42333,2023-07-11 13:01:42.387,2023-07-11 13:02:03.000
52192655,2023-07-12 10:50:51.893,2023-07-12 10:50:56.000
52192655,2023-07-13 17:41:44.307,2023-07-13 17:41:55.000
12064481,2023-07-14 14:35:24.493,2023-07-14 14:35:30.000
42333,2023-07-19 11:37:52.007,2023-07-19 11:38:02.000
52192655,2023-07-19 17:48:38.610,2023-07-19 17:49:03.000
52192655,2023-07-20 09:39:46.937,2023-07-20 09:40:02.000
42333,2023-07-25 17:40:50.173,2023-07-25 17:41:12.000
12064481,2023-07-27 13:44:03.393,2023-07-27 13:44:28.000
42333,2023-07-28 07:57:05.470,2023-07-28 07:57:14.000
42333,2023-07-28 16:26:43.840,2023-07-28 16:27:06.000
52192655,2023-08-01 14:26:24.757,2023-08-01 14:26:45.000
52192655,2023-08-01 15:05:36.553,2023-08-01 15:05:43.000
42333,2023-08-02 11:36:24.240,2023-08-02 11:36:38.000
42333,2023-08-04 17:05:33.960,2023-08-04 17:05:49.000
42333,2023-08-04 17:24:17.373,2023-08-04 17:25:30.000
42333,2023-08-07 10:01:14.397,2023-08-07 10:01:22.000
52192655,2023-08-07 10:55:33.037,2023-08-07 10:55:44.000
52192655,2023-08-07 12:51:55.637,2023-08-07 12:52:15.000
42333,2023-08-07 15:10:22.267,2023-08-07 15:10:31.000
42333,2023-08-07 15:38:51.357,2023-08-07 15:39:42.000
42333,2023-08-07 17:03:53.187,2023-08-07 17:04:23.000
42333,2023-08-10 16:03:30.443,2023-08-10 16:04:30.000
52192655,2023-08-10 17:08:35.033,2023-08-10 17:09:16.000
52192655,2023-08-11 17:17:08.723,2023-08-11 17:17:35.000
42333,2023-08-14 09:36:46.360,2023-08-14 09:37:10.000
52192655,2023-08-15 14:34:12.003,2023-08-15 14:35:51.000
42333,2023-08-15 17:48:17.477,2023-08-15 17:49:24.000
42333,2023-08-16 09:37:38.830,2023-08-16 09:38:27.000
52192655,2023-08-16 11:04:13.137,2023-08-16 11:05:55.000
52192655,2023-08-16 12:06:36.690,2023-08-16 12:09:37.000
42333,2023-08-16 12:48:05.613,2023-08-16 12:48:52.000
52192655,2023-08-16 12:48:16.513,2023-08-16 12:49:47.000
42333,2023-08-16 13:22:33.180,2023-08-16 13:24:29.000
52192655,2023-08-17 11:40:52.403,2023-08-17 11:41:33.000
42333,2023-08-17 14:07:38.133,2023-08-17 14:08:17.000
12064481,2023-08-17 17:59:34.820,2023-08-17 18:00:46.000
52192655,2023-08-18 09:26:00.653,2023-08-18 09:26:05.000
52192655,2023-08-18 09:26:11.223,2023-08-18 09:27:08.000
42333,2023-08-18 13:10:37.883,2023-08-18 13:10:55.000
42333,2023-08-18 14:57:44.377,2023-08-18 14:59:30.000
42333,2023-08-18 16:05:03.760,2023-08-18 16:05:51.000
42333,2023-08-18 16:34:46.797,2017-05-29 15:02:10.000
42333,2023-08-18 17:21:13.047,2023-08-18 17:21:38.000
42333,2023-08-18 18:19:35.530,NULL
42333,2023-08-21 09:13:33.700,2023-08-21 09:14:49.000
52192655,2023-08-21 10:26:35.353,NULL
52192655,2023-08-21 13:53:22.127,2023-08-21 13:54:04.000
42333,2023-08-21 15:37:50.623,2023-08-21 15:38:03.000
52192655,2023-08-22 16:51:06.797,2023-08-22 16:52:58.000
530601,2023-08-23 09:40:17.973,2023-08-23 09:40:32.000
530601,2023-08-23 10:21:23.007,NULL
530601,2023-08-23 11:01:32.053,2023-08-23 11:02:12.000
530601,2023-08-23 11:07:37.200,NULL
530601,2023-08-23 11:38:09.693,2023-08-23 11:38:52.000
530601,2023-08-24 10:27:25.177,2023-08-24 10:28:25.000
52192655,2023-08-25 09:20:10.010,2023-08-25 09:21:18.000
42333,2023-08-25 11:05:50.227,2023-08-25 11:06:14.000
42333,2023-08-25 11:19:11.207,2023-08-25 11:20:05.000
530601,2023-08-25 14:23:01.703,2023-08-25 14:24:15.000
42333,2023-08-25 14:34:58.467,2023-08-25 14:36:00.000
42333,2023-08-25 14:59:00.910,2023-08-25 15:00:02.000
42333,2023-08-25 15:25:21.260,2023-08-25 15:25:50.000
530601,2023-08-25 16:33:20.213,2023-08-25 16:34:24.000
530601,2023-08-25 16:38:30.617,NULL
42333,2023-08-29 08:04:30.200,2023-08-29 08:06:46.000
42333,2023-08-30 15:14:21.663,2023-08-30 15:14:25.000
42333,2023-08-30 16:34:18.803,2023-08-30 16:35:11.000
42333,2023-08-30 17:29:53.607,2023-08-30 17:31:17.000
530601,2023-08-31 12:18:26.957,2023-08-31 12:19:44.000
52192655,2023-08-31 13:55:03.633,2023-08-31 13:56:00.000
530601,2023-08-31 15:39:48.350,2023-08-31 15:40:37.000
42333,2023-09-01 14:01:18.133,2023-09-01 14:02:48.000
530601,2023-09-01 17:34:26.303,2023-09-01 17:34:42.000
52192655,2023-09-05 14:21:15.977,2023-09-05 14:22:43.000
52192655,2023-09-05 14:21:26.687,2023-09-05 14:22:45.000
530601,2023-09-05 14:28:27.923,2023-09-05 14:28:33.000
530601,2023-09-05 16:22:50.153,2023-09-05 16:23:46.000
52192655,2023-09-05 16:37:44.420,2023-09-05 16:38:49.000
52192655,2023-09-05 17:01:43.787,2023-09-05 17:02:38.000
530601,2023-09-06 08:25:09.007,2023-09-06 08:26:16.000
42333,2023-09-06 08:59:06.817,2023-09-06 08:59:15.000
530601,2023-09-06 09:13:25.570,2023-09-06 09:13:48.000
52192655,2023-09-08 08:09:56.037,2023-09-08 08:16:35.000
530601,2023-09-08 14:54:32.197,2023-09-08 14:54:39.000
530601,2023-09-08 15:17:09.090,2023-09-08 15:18:17.000
530601,2023-09-08 15:21:32.390,2023-09-08 15:22:01.000
42333,2023-09-08 15:45:40.220,2023-09-08 15:45:48.000
52192655,2023-09-12 13:39:27.917,2023-09-12 13:40:25.000
530601,2023-09-12 14:34:14.700,2023-09-12 14:35:38.000
52192655,2023-09-12 15:18:35.390,2023-09-12 15:20:05.000
42333,2023-09-13 11:52:51.303,2023-09-13 11:56:23.000
42333,2023-09-13 13:38:48.053,2023-09-13 13:39:00.000
42333,2023-09-13 16:40:59.950,2023-09-14 08:22:02.000
530601,2023-09-14 10:34:52.640,2023-09-14 10:38:26.000
42333,2023-09-14 10:38:28.387,2023-09-14 10:38:47.000
42333,2023-09-14 12:36:52.497,2023-09-14 12:37:00.000
530601,2023-09-14 13:40:12.033,2023-09-14 13:40:35.000
530601,2023-09-14 14:22:13.123,2023-09-14 14:22:55.000
530601,2023-09-14 14:39:15.673,2023-09-14 14:40:10.000
530601,2023-09-14 15:42:19.337,2023-09-14 15:49:43.000
530601,2023-09-14 17:52:08.387,2023-09-14 17:52:47.000
42333,2023-09-14 17:56:10.923,2023-09-14 17:56:31.000
52192655,2023-09-14 23:18:40.487,2023-09-14 23:18:54.000
530601,2023-09-19 07:37:55.400,2023-09-19 07:39:32.000
530601,2023-09-19 11:27:32.537,2023-09-19 11:27:51.000
530601,2023-09-19 11:47:00.597,2023-09-19 11:50:13.000
530601,2023-09-20 09:32:33.413,2023-09-20 09:36:14.000
530601,2023-09-20 09:35:29.600,2023-09-20 09:38:38.000
42333,2023-09-21 09:01:13.453,2023-09-21 09:06:48.000
42333,2023-09-21 11:18:30.247,2023-09-21 11:18:39.000
530601,2023-09-21 15:14:34.523,2023-09-21 15:15:03.000
530601,2023-09-21 16:02:29.163,2023-09-21 16:03:14.000
52192655,2023-09-21 17:26:30.900,2023-09-21 17:26:52.000
530601,2023-09-21 18:14:31.137,2023-09-21 18:15:31.000
530601,2023-09-22 08:45:31.507,2023-09-22 08:46:45.000
530601,2023-09-22 08:50:34.697,2023-09-22 08:52:53.000
530601,2023-09-22 09:23:41.710,2023-09-22 09:24:38.000
530601,2023-09-22 11:36:28.083,2023-09-22 11:37:31.000
530601,2023-09-22 11:45:16.933,2023-09-22 11:46:03.000
530601,2023-09-22 12:13:07.040,2023-09-22 12:14:16.000
530601,2023-09-25 18:02:48.430,2023-09-25 18:04:02.000
52192655,2023-09-26 11:27:44.430,2023-09-26 11:27:55.000
52192655,2023-09-26 14:34:14.867,2023-09-26 14:35:37.000
530601,2023-09-26 15:16:32.060,2023-09-26 15:17:38.000
530601,2023-09-27 14:05:34.160,2023-09-27 14:06:39.000
530601,2023-09-27 14:50:09.837,2023-09-27 14:50:54.000
530601,2023-09-28 17:17:36.120,2023-09-28 17:18:30.000
530601,2023-09-29 09:14:36.853,2023-09-29 09:16:15.000
530601,2023-09-29 09:22:58.737,2023-09-29 09:23:42.000
530601,2023-09-29 09:30:23.387,2023-09-29 09:30:49.000
530601,2023-09-29 12:07:05.777,2023-09-29 12:07:36.000
530601,2023-09-29 13:53:27.650,2023-09-29 13:54:36.000
52192655,2023-09-29 16:37:31.327,2023-09-29 16:38:20.000
530601,2023-09-29 16:46:51.087,2023-09-29 16:46:55.000
52192655,2023-09-29 16:53:09.597,2023-09-29 16:54:24.000
530601,2023-09-29 17:00:14.167,2023-09-29 17:01:18.000
52192655,2023-10-02 17:58:19.893,2023-10-02 17:58:29.000
530601,2023-10-03 07:51:04.347,2023-10-03 07:53:51.000
530601,2023-10-03 07:57:58.400,2023-10-03 08:00:17.000
530601,2023-10-03 14:23:27.987,2023-10-03 14:24:16.000
52192655,2023-10-04 07:48:48.047,2023-10-04 07:54:12.000
52192655,2023-10-04 07:49:04.217,2023-10-04 07:54:55.000
530601,2023-10-04 14:54:13.677,2023-10-04 14:55:27.000
530601,2023-10-05 11:51:13.767,2023-10-05 11:52:19.000
530601,2023-10-05 11:51:24.197,2023-10-05 11:51:36.000
530601,2023-10-05 15:04:04.910,2023-10-05 15:05:26.000
530601,2023-10-05 15:07:11.413,2023-10-05 15:09:32.000
530601,2023-10-05 17:53:55.493,2023-10-05 17:54:52.000
530601,2023-10-05 18:15:35.920,2023-10-05 18:16:33.000
52192655,2023-10-06 10:43:13.387,2023-10-06 10:44:28.000
530601,2023-10-06 10:43:24.517,2023-10-06 10:45:10.000
52192655,2023-10-06 13:38:00.313,2023-10-06 13:38:50.000
52192655,2023-10-06 13:41:37.203,2023-10-06 13:42:35.000
530601,2023-10-06 13:48:46.537,2023-10-06 13:49:00.000
52192655,2023-10-06 14:01:20.633,2023-10-06 14:02:32.000
530601,2023-10-06 14:25:46.373,2023-10-06 14:26:14.000
52192655,2023-10-06 15:25:26.697,2023-10-06 15:26:21.000
52192655,2023-10-09 11:31:34.243,2023-10-09 11:31:57.000
52192655,2023-10-09 11:50:37.987,2023-10-09 11:51:15.000
530601,2023-10-09 13:39:23.497,2023-10-09 13:40:04.000
52192655,2023-10-09 15:39:22.797,2023-10-09 15:40:06.000
530601,2023-10-10 17:51:13.617,2023-10-10 17:51:49.000
530601,2023-10-17 09:18:14.563,2023-10-17 09:19:34.000
530601,2023-10-17 14:13:40.827,2023-10-17 14:13:54.000
530601,2023-10-18 16:28:31.257,2023-10-18 16:29:42.000
530601,2023-10-18 18:00:30.177,2023-10-18 18:01:46.000
530601,2023-10-18 20:22:44.660,2023-10-18 20:27:46.000
530601,2023-10-18 20:22:55.983,2023-10-18 20:25:22.000
530601,2023-10-19 09:01:16.557,2023-10-19 09:02:16.000
530601,2023-10-19 14:20:38.227,2023-10-19 14:21:11.000
530601,2023-10-19 15:15:12.693,2023-10-19 15:16:17.000
530601,2023-10-23 13:41:36.040,2023-10-23 13:41:59.000
12064481,2023-10-23 14:08:54.983,2023-10-23 14:09:11.000
530601,2023-10-23 15:53:27.727,2023-10-23 15:54:12.000
530601,2023-10-24 15:56:29.010,2023-10-24 15:56:41.000
530601,2023-10-26 17:12:03.327,2023-10-26 17:12:20.000
530601,2023-10-27 10:11:03.987,2023-10-27 10:11:21.000
530601,2023-10-30 15:04:09.267,2023-10-30 15:04:25.000
530601,2023-10-31 14:48:10.460,2023-10-31 14:48:30.000
530601,2023-10-31 16:02:53.587,2023-10-31 16:03:47.000
530601,2023-10-31 16:03:08.783,2023-10-31 16:05:30.000
530601,2023-11-01 10:26:15.643,2023-11-01 10:27:35.000
530601,2023-11-01 11:17:53.647,2023-11-01 11:18:56.000
530601,2023-11-06 22:51:05.310,2023-11-06 22:55:09.000
530601,2023-11-06 22:51:40.070,NULL
530601,2023-11-07 10:02:07.240,2023-11-07 10:06:03.000
530601,2023-11-07 17:30:02.737,2023-11-07 17:31:01.000
530601,2023-11-08 14:33:33.927,2023-11-08 14:33:36.000
530601,2023-11-08 16:40:08.100,2023-11-08 16:40:42.000
530601,2023-11-09 08:39:33.147,2023-11-09 08:40:30.000
530601,2023-11-09 10:13:58.147,2023-11-09 10:14:38.000
48073820,2023-11-09 10:22:52.040,2023-11-09 10:23:06.000
530601,2023-11-09 10:44:54.567,2023-11-09 10:46:15.000
530601,2023-11-09 11:20:19.673,2023-11-09 11:20:26.000
530601,2023-11-09 11:56:29.457,2023-11-09 12:10:38.000
530601,2023-11-09 11:57:16.730,2023-11-09 11:57:33.000
530601,2023-11-09 15:36:42.487,2023-11-09 15:38:01.000
530601,2023-11-09 16:22:49.577,2023-11-09 16:24:01.000
530601,2023-11-09 16:30:54.347,2023-11-09 16:31:54.000
530601,2023-11-09 16:37:28.980,2023-11-09 16:38:24.000
530601,2023-11-10 09:08:12.277,2023-11-10 09:08:37.000
530601,2023-11-13 11:45:15.820,2023-11-13 11:45:40.000
530601,2023-11-13 13:58:25.870,2023-11-13 13:58:43.000
530601,2023-11-20 14:48:30.383,2023-11-20 14:48:45.000
530601,2023-11-20 15:23:25.393,2023-11-20 15:25:04.000
530601,2023-11-20 16:43:43.497,2023-11-20 16:44:12.000
530601,2023-11-21 11:42:34.170,2023-11-21 11:43:01.000
530601,2023-11-21 14:29:43.223,2023-11-21 14:30:34.000
530601,2023-11-21 14:37:38.963,2023-11-21 14:38:03.000
530601,2023-11-23 08:50:44.530,2023-11-23 08:51:02.000
530601,2023-11-23 08:55:31.373,2023-11-23 08:55:47.000
52192655,2023-11-23 08:58:26.457,NULL
52192655,2023-11-24 14:24:31.843,2023-11-24 14:28:33.000
530601,2023-11-29 10:38:23.987,2023-11-29 10:38:38.000
52192655,2023-11-29 16:41:24.373,2023-11-29 16:42:13.000
530601,2023-11-29 16:46:29.227,2023-11-29 16:47:25.000
530601,2023-11-29 17:09:37.800,2023-11-29 17:09:39.000
530601,2023-11-30 08:01:37.977,2023-11-30 08:01:46.000
12064481,2023-12-01 10:35:11.320,2023-12-01 10:39:12.000
530601,2023-12-05 14:56:26.213,2023-12-05 14:56:55.000
530601,2023-12-05 16:33:35.873,2023-12-05 16:34:29.000
530601,2023-12-05 17:26:15.187,2023-12-05 17:27:08.000
530601,2023-12-05 18:08:03.573,2023-12-05 18:09:34.000
530601,2023-12-07 11:34:32.967,2023-12-07 11:37:23.000
530601,2023-12-07 11:36:40.747,2023-12-07 11:44:17.000
530601,2023-12-18 15:09:32.943,2023-12-18 15:09:46.000
530601,2023-12-18 18:10:23.940,2023-12-18 18:10:28.000
530601,2023-12-19 09:16:37.587,2023-12-19 09:16:51.000
530601,2023-12-19 09:34:42.593,2023-12-19 09:34:48.000
530601,2023-12-21 10:32:00.153,2023-12-21 10:34:18.000
530601,2023-12-21 10:41:23.400,2023-12-21 10:43:29.000
530601,2023-12-21 11:27:26.627,2023-12-21 11:29:34.000
52192655,2023-12-26 09:14:30.793,2023-12-26 09:14:57.000
530601,2023-12-26 10:54:59.590,2023-12-26 10:55:04.000
530601,2023-12-26 16:41:02.690,2023-12-26 16:41:22.000
530601,2023-12-27 11:14:04.213,2023-12-27 11:14:13.000
530601,2023-12-29 16:00:49.537,2023-12-29 16:01:09.000
530601,2023-12-29 16:30:33.797,2023-12-29 16:32:05.000
530601,2023-12-29 16:59:51.890,2023-12-29 17:01:26.000
530601,2024-01-03 08:43:25.373,2024-01-03 08:44:47.000
530601,2024-01-03 09:28:41.640,2024-01-03 09:28:56.000
530601,2024-01-03 12:32:37.510,2024-01-03 12:32:46.000
530601,2024-01-04 08:46:26.513,2024-01-04 08:48:02.000
530601,2024-01-04 14:10:42.210,2024-01-04 14:10:57.000
530601,2024-01-11 09:10:43.183,2024-01-11 09:10:48.000
530601,2024-01-11 11:38:29.257,2024-01-11 11:40:27.000
530601,2024-01-12 09:12:40.413,2024-01-12 09:13:30.000
52192655,2024-01-15 12:02:21.740,2024-01-15 12:03:13.000
530601,2024-01-15 12:14:59.820,2024-01-15 12:15:04.000
52192655,2024-01-15 13:53:04.510,2024-01-15 13:53:56.000
52192655,2024-01-15 15:41:22.187,2024-01-15 15:42:01.000
530601,2024-01-22 14:06:15.547,2024-01-22 14:06:54.000
530601,2024-01-22 14:10:34.920,2024-01-22 14:10:40.000
530601,2024-01-26 11:46:14.367,2024-01-26 11:47:30.000
530601,2024-01-26 16:06:48.893,2024-01-26 16:07:00.000
530601,2024-01-26 16:07:48.100,2024-01-26 16:08:44.000
530601,2024-01-26 16:33:51.893,2024-01-26 16:34:18.000
530601,2024-01-26 16:56:50.597,2024-01-26 16:57:47.000
530601,2024-01-26 17:03:42.017,2024-01-26 17:04:40.000
530601,2024-01-26 17:20:23.343,2024-01-26 17:21:32.000
530601,2024-01-30 08:22:50.973,2024-01-30 08:23:13.000
530601,2024-01-30 08:25:18.547,2024-01-30 08:30:01.000
530601,2024-01-30 08:27:14.797,2024-01-30 08:27:18.000
530601,2024-01-30 15:00:59.267,2024-01-30 15:01:55.000
530601,2024-01-30 15:01:13.067,2024-01-30 15:03:17.000
530601,2024-02-05 17:35:52.757,2024-02-05 17:40:17.000
530601,2024-02-06 10:19:23.180,2024-02-06 10:21:37.000
530601,2024-02-07 15:40:01.010,NULL
530601,2024-02-08 11:34:44.620,NULL
530601,2024-02-08 11:34:44.947,NULL
530601,2024-02-08 16:20:28.413,2024-02-08 16:20:47.000
530601,2024-02-09 16:09:37.347,NULL
530601,2024-02-09 16:18:37.437,NULL
530601,2024-02-12 10:06:01.130,NULL
530601,2024-02-12 18:45:56.090,NULL
530601,2024-02-13 08:29:23.597,NULL
530601,2024-02-13 08:29:26.473,NULL
530601,2024-02-13 09:35:46.453,2024-02-13 16:56:03.000
52192655,2024-02-15 10:51:34.000,NULL
530601,2024-02-15 10:54:06.790,2024-02-15 10:59:11.000
530601,2024-02-15 10:59:44.460,2024-02-15 11:43:07.000
530601,2024-02-16 10:04:44.500,2024-02-16 10:05:05.000
530601,2024-02-16 10:05:04.853,2024-02-16 10:05:27.000
530601,2024-02-20 14:41:49.493,NULL
530601,2024-02-22 11:11:19.117,2024-02-22 11:12:40.000
530601,2024-02-23 14:56:53.620,2024-02-23 14:57:46.000
530601,2024-02-26 11:13:57.553,2024-02-26 11:16:48.000
530601,2024-02-27 10:36:45.700,2024-02-27 10:37:03.000
530601,2024-02-27 11:55:32.380,2024-02-27 11:56:40.000
530601,2024-02-28 09:18:22.563,2024-02-28 09:18:29.000
530601,2024-02-28 09:54:10.863,2024-02-28 09:57:10.000
530601,2024-02-29 15:24:23.127,2024-02-29 15:24:43.000
530601,2024-02-29 15:25:06.383,2024-02-29 15:29:28.000
530601,2024-02-29 15:25:25.453,2024-02-29 15:26:19.000
530601,2024-02-29 15:42:44.867,2024-02-29 15:43:15.000
530601,2024-02-29 15:49:56.370,2024-02-29 15:50:47.000
530601,2024-03-04 10:33:35.807,2024-03-04 10:36:41.000
530601,2024-03-04 11:22:13.640,2024-03-04 11:23:19.000
530601,2024-03-05 10:14:10.720,2024-03-05 10:14:59.000
530601,2024-03-05 10:16:50.457,2024-03-05 10:17:45.000
530601,2024-03-05 11:47:33.990,2024-03-05 11:47:47.000
530601,2024-03-05 13:36:26.637,2024-03-05 13:36:59.000
530601,2024-03-05 14:43:44.740,2024-03-05 14:44:07.000
530601,2024-03-05 14:44:29.203,2024-03-05 14:46:32.000
530601,2024-03-08 15:55:30.860,2024-03-08 15:55:40.000
530601,2024-04-01 11:48:17.350,2024-04-01 11:51:36.000
530601,2024-04-01 14:29:22.530,2024-04-01 14:29:44.000
530601,2024-04-01 14:29:55.440,2024-04-01 14:31:31.000
530601,2024-04-02 11:57:34.357,2024-04-02 11:57:39.000
530601,2024-04-02 17:01:52.230,2024-04-02 17:03:25.000
530601,2024-04-04 17:05:34.613,2024-04-04 17:05:49.000
530601,2024-04-05 10:10:06.573,2024-04-05 10:11:16.000
530601,2024-04-05 13:56:46.450,2024-04-05 13:57:10.000
530601,2024-04-05 15:51:50.053,2024-04-05 15:53:29.000
530601,2024-04-08 15:41:41.040,2024-04-08 15:53:52.000
530601,2024-04-15 14:32:41.683,2024-04-15 14:36:12.000
530601,2024-04-15 18:19:37.407,2024-04-15 18:20:26.000
530601,2024-04-16 09:15:43.677,2024-04-16 09:15:45.000
530601,2024-04-16 09:49:38.030,2024-04-16 09:49:51.000
530601,2024-04-16 10:40:29.227,2024-04-16 10:41:27.000
530601,2024-04-16 14:40:32.587,2024-04-16 14:42:47.000
530601,2024-04-30 08:23:24.097,2024-04-30 08:24:43.000
530601,2024-05-02 15:58:56.230,2024-05-02 15:58:58.000
530601,2024-05-02 15:59:06.710,2024-05-02 16:00:00.000
530601,2024-05-03 14:32:13.080,NULL
530601,2024-05-06 17:33:53.753,NULL
530601,2024-05-13 13:59:19.127,NULL